,long,lat,id,num
4803,-74.0165091,40.7151399,5.1756,325
4804,-73.9981518,40.7134095,5.1758,196
4805,-73.966899,40.7504739,5.1759,282
4806,-73.9727156,40.7644207,5.1761,1785
4807,-73.9629323,40.766557,5.1773,640
4808,-73.9616082,40.7643653,5.1774,666
4809,-73.9665087,40.7616489,5.1775,1353
4810,-73.965291,40.7593108,5.1776,779
4811,-73.969394,40.7577,5.1777,1766
4812,-73.96852,40.754877,5.1778,997
4813,-73.9721476,40.7539334,5.1779,1707
4814,-73.9722049,40.7498286,5.178,1074
4815,-73.9744431,40.7507764,5.1781,1767
4816,-73.9768693,40.7517966,5.1782,1909
4817,-73.978121,40.745726,5.1783,983
4818,-73.975881,40.744779,5.1784,920
4819,-73.975882,40.7447838,5.1785,920
4820,-73.9725306,40.7433745,5.1786,386
4821,-73.980859,40.74197,5.1787,867
4822,-73.983148,40.7388264,5.1788,791
4823,-73.9796442,40.7373481,5.1789,420
4824,-73.9803082,40.7344247,5.179,359
4825,-73.9853623,40.7357906,5.1791,693
4826,-73.9871911,40.7332799,5.1792,681
4827,-73.982557,40.7313565,5.1793,367
4828,-73.9894829,40.7301334,5.1794,606
4829,-73.985307,40.727599,5.1795,325
4830,-73.988451,40.723277,5.1796,374
4831,-73.992609,40.7241444,5.1797,434
4832,-73.9897247,40.7204926,5.1798,277
4833,-73.9912745,40.7173763,5.1799,151
4834,-73.9948124,40.7184578,5.18,263
4835,-73.988451,40.723277,5.1801,374
4836,-73.9924966,40.7150937,5.1802,102
4837,-73.9960491,40.7162922,5.1803,246
4838,-73.9975268,40.7140522,5.1804,219
4839,-74.0016773,40.7094753,5.1805,103
4840,-74.0043255,40.7078336,5.1806,255
4841,-74.0135858,40.7079791,5.1807,616
4842,-74.012958,40.7077772,5.1808,458
4843,-74.011232,40.710367,5.1809,466
4844,-74.0123901,40.7109037,5.181,598
4845,-74.0116001,40.7136611,5.1811,446
4846,-74.0111023,40.7155991,5.1812,435
4847,-74.0094893,40.7234637,5.1813,459
4848,-74.0103041,40.7194532,5.1814,516
4849,-74.0085939,40.7289097,5.1815,466
4850,-74.007523,40.732852,5.1816,573
4851,-74.005366,40.740945,5.1817,952
4852,-74.0013697,40.7465072,5.1818,383
4853,-73.9981519,40.7508988,5.1819,398
4854,-73.9926299,40.7584291,5.182,746
4855,-73.9847694,40.7692182,5.1828,630
4856,-73.9847413,40.7641596,5.1829,1095
4857,-73.976234,40.765675,5.183,1144
4858,-73.9804176,40.7599106,5.1831,1820
4859,-73.9889506,40.7634796,5.1832,585
4860,-73.992805,40.742901,5.1833,1343
4861,-73.9882335,40.7491103,5.1834,1312
4862,-73.984118,40.754842,5.1835,1366
4863,-73.99684,40.737361,5.1836,732
4864,-73.9995234,40.7336634,5.1837,534
4865,-73.9989542,40.7280695,5.1838,697
4866,-74.009254,40.713256,5.1839,551
4867,-74.009239,40.71552,5.184,639
4868,-74.0065442,40.7187892,5.1841,422
4869,-74.003768,40.722384,5.1842,501
4870,-74.004688,40.7123358,5.1843,359
4871,-74.0059068,40.7118444,5.1844,431
4872,-74.0049293,40.712983,5.1845,384
4873,-74.0085572,40.7117757,5.1846,540
4874,-74.0022196,40.7336226,5.1849,546
4875,-74.0023951,40.7336068,5.185,557
4876,-73.9964234,40.7533921,5.1851,614
4877,-73.9814414,40.7569095,5.1853,1585
4878,-73.9894131,40.7420497,5.1854,1565
4879,-73.9801731,40.754195,5.1855,1817
4880,-74.0159058,40.7116188,5.1856,591
4881,-73.9819348,40.7681179,5.1859,1694
4882,-74.0139053,40.7128447,5.186,834
4883,-73.9810261,40.76826,5.1861,1556
4884,-74.0167836,40.7119376,5.1862,339
4885,-73.9994137,40.76433,5.1863,174
4886,-74.0162805,40.7148342,5.1865,408
4887,-73.9891354,40.7322697,5.1868,794
4888,-73.997595,40.7204677,5.1869,751
4889,-73.9970291,40.7311612,5.187,667
4890,-74.0008485,40.7392204,5.1874,520
4891,-73.985055,40.7696879,5.1875,517
4892,-73.9761796,40.758713,5.1876,2104
4893,-73.9660743,40.7642246,5.1877,1331
4894,-74.0000524,40.7644784,5.1891,181
4895,-73.9997591,40.7642675,5.1892,189
4896,-73.9998396,40.7642875,5.1893,189
4897,-73.999945,40.7643363,5.1894,185
4898,-73.9952235,40.7152214,5.1895,190
4899,-73.9998339,40.7644105,5.1904,184
4900,-74.0003262,40.7645009,5.1905,177
4901,-74.0001686,40.7644164,5.1908,183
4902,-74.0004402,40.7645286,5.1909,174
4903,-74.0005663,40.7648628,5.1912,150
4904,-74.0005528,40.7646874,5.1913,159
4905,-74.0004331,40.7646435,5.1914,171
4906,-74.0002573,40.7646843,5.1915,175
4907,-74.000371,40.7646145,5.1916,173
4908,-74.0003244,40.7646025,5.1917,172
4909,-73.9637697,40.760884,5.192,688
4910,-73.9665467,40.7502144,5.1921,207
4911,-74.0017865,40.7283198,5.1922,617
4912,-74.0044805,40.7146945,5.1923,336
4913,-74.0046841,40.7124189,5.1925,361
4914,-74.0015229,40.7375072,5.1926,521
4915,-73.9993844,40.7642783,5.1927,173
4916,-73.9993419,40.7648527,5.1928,159
4917,-73.978116,40.757284,5.193,2290
4918,-73.9979808,40.7351723,5.1932,632
4919,-74.0121388,40.7078698,5.1933,493
4920,-73.9895805,40.7246959,5.1938,345
4921,-73.9912855,40.7258821,5.1939,460
4922,-74.0124238,40.708332,5.194,457
4923,-74.0019189,40.7402747,6.0001,457
4924,-73.9824504,40.7423516,6.0002,1069
4925,-73.9812026,40.7306012,6.0003,261
4926,-73.9893763,40.7399085,6.0004,1591
4927,-73.968435,40.7546863,6.0007,924
4928,-73.9988214,40.7543583,6.0008,273
4929,-73.9937035,40.7562877,6.0009,787
4930,-73.9710772,40.7517388,6.001,1042
4931,-73.9826986,40.7231548,6.0011,157
4932,-73.9907961,40.72665,6.0012,481
4933,-73.9932511,40.762979,6.0013,380
4934,-74.0046656,40.7087325,6.0014,296
4935,-73.977996,40.7422423,6.0015,622
4936,-73.9854069,40.7679774,6.0016,606
4937,-73.9962327,40.7378149,6.0018,748
4938,-73.9789977,40.7448641,6.0019,877
4939,-73.9738556,40.7479059,6.002,1173
4940,-74.0055749,40.7076397,6.0022,360
4941,-74.0010157,40.7181523,6.0023,430
4942,-73.9854492,40.7327511,6.0025,466
4943,-74.006769,40.7098437,6.0026,479
4944,-74.0083481,40.7146944,6.0027,512
4945,-73.9972211,40.7466555,6.003,498
4946,-73.9832346,40.7471461,6.0034,1476
4947,-73.9957909,40.7486256,6.0035,868
4948,-73.9907477,40.7517519,6.0036,1979
4949,-73.9823758,40.7627228,6.0037,1826
4950,-73.9997004,40.7440063,6.0041,493
4951,-73.9949776,40.7548776,6.0045,912
4952,-73.9844075,40.7258345,6.0046,280
4953,-73.9939603,40.7614018,6.0048,431
4954,-73.9872518,40.7473286,6.0049,1359
4955,-73.9945089,40.7390055,6.005,978
4956,-73.9898419,40.73824,6.0052,1578
4957,-74.0041026,40.7071263,6.0054,227
4958,-73.9745885,40.7624997,6.0055,1904
4959,-74.0080671,40.7143689,6.0056,521
4960,-73.9859615,40.7329523,6.006,489
4961,-73.9816787,40.7308004,6.0062,329
4962,-73.9929273,40.7239939,6.0063,445
4963,-73.9964129,40.7256079,6.0065,767
4964,-74.0000202,40.7237297,6.0066,746
4965,-73.9940627,40.7393502,6.0067,1081
4966,-73.9956087,40.7495408,6.0068,907
4967,-73.9912209,40.7361031,6.0069,1415
4968,-73.9894016,40.749007,6.007,1386
4969,-73.9867322,40.7491884,6.0071,1352
4970,-73.9888481,40.7487516,6.0072,1293
4971,-73.9937129,40.7330833,6.0074,790
4972,-73.9787409,40.7568476,6.0076,2285
4973,-73.9862967,40.7493895,6.0077,1416
4974,-73.9939823,40.7283854,6.0079,646
4975,-74.0011413,40.7250879,6.008,731
4976,-73.9853766,40.7191792,6.0082,168
4977,-73.9681688,40.753209,6.0084,685
4978,-74.0015089,40.7200927,6.0088,551
4979,-73.9914933,40.7392717,6.0089,1485
4980,-73.9924109,40.7480595,6.0091,1838
4981,-74.0002751,40.7431497,6.0092,494
4982,-73.9826487,40.7692513,6.0093,1425
4983,-73.9917156,40.7593322,6.0094,870
4984,-73.9936998,40.7286931,6.0096,659
4985,-74.0084499,40.7093635,6.0097,543
4986,-73.9893814,40.7632227,6.0099,579
4987,-73.9714496,40.7518577,6.01,1169
4988,-73.9947948,40.7551164,6.0101,912
4989,-73.9903504,40.7612491,6.0104,837
4990,-73.9803942,40.7536272,6.0105,1710
4991,-73.9977384,40.7245413,6.0106,822
4992,-74.0030601,40.7437645,6.0107,769
4993,-73.9965319,40.7396076,6.0108,683
4994,-73.9914123,40.7537052,6.011,1940
4995,-73.9811809,40.7446535,6.0111,1091
4996,-73.978595,40.7593325,6.0112,2095
4997,-74.0049865,40.7418051,6.0114,930
4998,-73.9738596,40.7635881,6.0117,1761
4999,-73.9991532,40.725039,6.0118,762
5000,-74.0054573,40.7411861,6.012,952
5001,-73.9785863,40.7632838,6.0122,1709
5002,-74.0021428,40.7247731,6.0124,646
5003,-73.9747251,40.7524384,6.0125,2052
5004,-73.9962659,40.739519,6.0126,688
5005,-73.9814833,40.7672083,6.0129,1669
5006,-74.0068932,40.7430657,6.013,900
5007,-73.9930353,40.7420221,6.0131,1304
5008,-73.97859,40.7245614,6.0132,148
5009,-73.9812884,40.7310819,6.0133,297
5010,-73.9929232,40.7279012,6.0138,649
5011,-73.9825371,40.766407,6.014,1679
5012,-73.9783438,40.7621055,6.0141,1960
5013,-73.9671776,40.763305,6.0143,1756
5014,-73.9893974,40.7422116,6.0144,1556
5015,-73.9897674,40.7370112,6.0145,1500
5016,-73.9909925,40.7513511,6.0146,2000
5017,-73.9966834,40.7446535,6.0147,572
5018,-73.9787076,40.7618338,6.0148,1947
5019,-73.9951993,40.7392974,6.015,860
5020,-73.9770542,40.7555913,6.0152,2101
5021,-73.9752575,40.7522569,6.0153,2014
5022,-73.9867931,40.756593,6.0154,1251
5023,-73.9958164,40.7265442,6.0157,740
5024,-73.9920631,40.7690353,6.0158,203
5025,-73.97568,40.755224,6.0159,2304
5026,-73.9799306,40.7566084,6.016,1855
5027,-73.9862589,40.7327219,6.0161,489
5028,-74.0044412,40.7382488,6.0162,852
5029,-74.0040929,40.7383353,6.0163,839
5030,-73.9961373,40.7531288,6.0165,760
5031,-73.9893942,40.7355357,6.0166,1323
5032,-74.0027829,40.7233418,6.0168,594
5033,-73.9938939,40.7324238,6.0169,780
5034,-73.9823438,40.7666892,6.0171,1704
5035,-73.9955436,40.7174234,6.0173,266
5036,-73.9818822,40.7743637,6.0175,814
5037,-73.9897038,40.7402133,6.0176,1594
5038,-74.0001771,40.7241702,6.0178,739
5039,-73.9898629,40.7227628,6.0179,279
5040,-73.9795009,40.755043,6.018,2010
5041,-73.973792,40.7464931,6.0181,968
5042,-73.9890855,40.7397692,6.0182,1632
5043,-73.9789145,40.7449606,6.0183,892
5044,-73.9933995,40.7228204,6.0186,438
5045,-73.9692155,40.7583008,6.0189,1876
5046,-73.9787965,40.7558228,6.019,2201
5047,-73.9896011,40.7369258,6.0191,1463
5048,-74.0115504,40.715448,6.0192,384
5049,-73.9989975,40.7413644,6.0194,574
5050,-73.9709644,40.7647513,6.0196,2000
5051,-74.0034046,40.7313263,6.0197,497
5052,-73.9945251,40.7283213,6.02,660
5053,-73.9814788,40.7307181,6.0204,299
5054,-73.9944622,40.7402174,6.0207,1063
5055,-73.9607304,40.7605116,6.0208,557
5056,-73.981905,40.7726156,6.0209,1091
5057,-73.9877601,40.7446424,6.021,1447
5058,-74.0123025,40.7158302,6.0211,488
5059,-73.9870637,40.7367478,6.0212,969
5060,-73.9896466,40.7389382,6.0213,1559
5061,-73.9892038,40.7481994,6.0214,1363
5062,-74.0027071,40.744269,6.0216,684
5063,-73.9994594,40.7232113,6.0218,760
5064,-73.9959859,40.7245553,6.0219,712
5065,-73.9830098,40.7226087,6.0221,165
5066,-73.9733602,40.7633245,6.0222,1919
5067,-73.9739286,40.7634607,6.0223,1773
5068,-73.9854719,40.7468544,6.0224,1512
5069,-73.9914406,40.7248452,6.0225,384
5070,-73.98182,40.7702485,6.0226,1374
5071,-73.9901231,40.7343288,6.0228,1249
5072,-73.9798459,40.7545813,6.0229,1901
5073,-73.9926972,40.7426455,6.023,1359
5074,-73.9836889,40.7609222,6.0231,1441
5075,-73.9834355,40.7298559,6.0232,361
5076,-73.9970765,40.7228942,6.0236,783
5077,-73.9814037,40.7306815,6.0237,292
5078,-73.9831685,40.7187606,6.0239,108
5079,-74.0006404,40.7262541,6.024,699
5080,-73.9902567,40.7460541,6.0241,1937
5081,-74.0018963,40.7453423,6.0242,503
5082,-73.9777549,40.7514335,6.0246,1852
5083,-73.9956087,40.7271383,6.0248,743
5084,-73.9678474,40.7681899,6.0249,1382
5085,-73.9905563,40.7456601,6.0251,1969
5086,-73.9887913,40.7273543,6.0252,336
5087,-73.966542,40.7621927,6.0253,1414
5088,-74.0022866,40.7448381,6.0255,586
5089,-73.9889997,40.7213407,6.0256,350
5090,-73.9909561,40.7704036,6.0257,281
5091,-73.9922296,40.7696463,6.0258,195
5092,-74.0024067,40.7243138,6.026,634
5093,-73.9814238,40.7563465,6.0264,1609
5094,-73.9749414,40.761305,6.0265,2167
5095,-73.993626,40.7204303,6.0266,297
5096,-73.9955775,40.7231542,6.0268,657
5097,-73.9997237,40.7221841,6.0269,728
5098,-73.985699,40.746559,6.0272,1490
5099,-73.9916771,40.7367874,6.0273,1320
5100,-73.9678735,40.7681528,6.0274,1394
5101,-74.0155074,40.7129506,6.0279,752
5102,-74.00084,40.7424388,6.0285,512
5103,-73.9819082,40.7727209,6.0292,1077
5104,-73.9798528,40.7602642,6.0293,1904
5105,-73.9899925,40.7391221,6.0295,1574
5106,-74.0034893,40.7064369,6.0296,178
5107,-73.9937122,40.7218617,6.0298,404
5108,-73.9743016,40.7629,6.03,1815
5109,-73.9915987,40.7348981,6.0302,1247
5110,-73.9931885,40.7427568,6.0303,1226
5111,-73.9914604,40.7348737,6.0304,1290
5112,-74.0009234,40.7233032,6.0306,716
5113,-73.9947193,40.7457538,6.031,1206
5114,-73.9896623,40.7441694,6.0311,1419
5115,-73.9966836,40.7193233,6.0312,576
5116,-73.9803945,40.7558936,6.0313,1749
5117,-73.9853875,40.7323609,6.0315,448
5118,-73.9875598,40.7578618,6.0316,1042
5119,-73.9890016,40.7488354,6.0317,1292
5120,-74.0014092,40.7416558,6.0319,498
5121,-73.9711453,40.763629,6.0321,2178
5122,-74.0027411,40.720765,6.0322,525
5123,-74.0009858,40.7247023,6.0323,700
5124,-74.0022445,40.7187005,6.0324,432
5125,-74.0111464,40.7059955,6.0325,437
5126,-73.9823506,40.731085,6.0327,367
5127,-73.9980534,40.7120638,6.0329,156
5128,-73.9916956,40.7447407,6.0331,1941
5129,-74.0082474,40.7112343,6.0333,522
5130,-74.0036624,40.7071343,6.0334,200
5131,-74.0031563,40.7299538,6.0335,556
5132,-74.0030254,40.7300299,6.0336,555
5133,-74.0032285,40.7298626,6.0337,557
5134,-74.0007962,40.7260951,6.0341,697
5135,-74.010777,40.7107077,6.035,473
5136,-73.9818947,40.7739184,6.0351,873
5137,-73.9918122,40.7420624,6.0352,1367
5138,-73.9957015,40.727029,6.0353,742
5139,-73.9874036,40.755881,6.0355,1192
5140,-74.0008978,40.7241862,6.0356,712
5141,-73.9728051,40.7626496,6.0357,2131
5142,-73.977162,40.7554348,6.0358,2103
5143,-73.9927752,40.7244506,6.036,468
5144,-74.0023756,40.7505148,6.0361,472
5145,-73.9990766,40.7447837,6.0362,498
5146,-73.9997533,40.7431771,6.0363,522
5147,-73.9988372,40.7444356,6.0364,523
5148,-74.0048973,40.7420513,6.0365,927
5149,-73.9971646,40.7475065,6.0366,486
5150,-74.0053082,40.7423417,6.0367,930
5151,-73.9861975,40.7343262,6.0369,661
5152,-74.0040941,40.7066077,6.0371,215
5153,-73.9725989,40.7625601,6.0372,2215
5154,-73.9958872,40.7225395,6.0373,707
5155,-73.9988298,40.7343134,6.0375,552
5156,-73.9706455,40.7610181,6.0376,2486
5157,-74.0035986,40.7133188,6.0378,247
5158,-74.0036388,40.7133402,6.0379,250
5159,-73.9891777,40.7489117,6.038,1307
5160,-73.9662275,40.7616711,6.0382,1266
5161,-73.9776337,40.7547985,6.0383,2104
5162,-73.9791395,40.7435583,6.0384,708
5163,-73.9813649,40.7306673,6.0385,282
5164,-73.9838873,40.7211747,6.0387,183
5165,-73.9805796,40.7449419,6.039,1059
5166,-73.979134,40.7525762,6.0391,1842
5167,-73.9826514,40.7685134,6.0392,1523
5168,-73.9773562,40.7584831,6.0393,2125
5169,-73.9861244,40.7481309,6.0394,1421
5170,-73.977345,40.759542,6.0395,2107
5171,-74.0048309,40.7409655,6.0396,908
5172,-73.982765,40.7315961,6.0402,365
5173,-73.9842177,40.7474617,6.0404,1410
5174,-73.9707212,40.748448,6.0405,575
5175,-73.9978216,40.7239185,6.0406,826
5176,-73.973568,40.7482944,6.0407,1171
5177,-73.9906226,40.7557859,6.0411,1631
5178,-73.9635651,40.7620543,6.0413,755
5179,-73.9798785,40.7138013,6.0414,43
5180,-73.9714194,40.7638481,6.0415,2079
5181,-73.9968043,40.7256856,6.0416,793
5182,-73.9775013,40.745297,6.0418,817
5183,-73.990065,40.7441096,6.042,1451
5184,-73.9694243,40.7580106,6.0422,1840
5185,-73.9948982,40.7556357,6.0425,877
5186,-73.9924263,40.7530904,6.0426,1681
5187,-73.9861224,40.7330153,6.0427,497
5188,-74.0002248,40.7108358,6.0428,81
5189,-73.9869625,40.7546742,6.0432,1290
5190,-73.9853107,40.7687711,6.0434,556
5191,-73.9983497,40.7291158,6.0436,704
5192,-73.9782938,40.7539037,6.0438,2042
5193,-73.9763928,40.7484684,6.0439,1311
5194,-74.0079219,40.7320918,6.0441,527
5195,-74.0066439,40.7371928,6.0444,893
5196,-73.97637,40.7628787,6.0445,1750
5197,-73.9732109,40.7545055,6.0446,2115
5198,-73.9858837,40.7353705,6.0449,706
5199,-73.9837319,40.7316612,6.045,418
5200,-73.9958355,40.7390507,6.0451,771
5201,-73.9635052,40.768877,6.0452,521
5202,-73.9922118,40.7440621,6.0453,1667
5203,-73.978443,40.758643,6.0457,2216
5204,-73.9902891,40.7559142,6.0458,1411
5205,-73.9974603,40.7239381,6.0459,832
5206,-73.9932247,40.7198416,6.046,273
5207,-73.9930504,40.7236529,6.0461,442
5208,-74.0078649,40.7147521,6.0463,525
5209,-73.9769706,40.7226322,6.0464,89
5210,-73.9871588,40.7502851,6.047,1294
5211,-73.9842606,40.7203531,6.0471,181
5212,-74.0039868,40.7066799,6.0472,205
5213,-74.0007373,40.7241052,6.0473,709
5214,-73.9752495,40.7608348,6.0474,2231
5215,-73.9806111,40.7303471,6.0475,226
5216,-73.9860554,40.7326454,6.0476,486
5217,-73.985053,40.758305,6.0477,1330
5218,-73.9743838,40.7620617,6.0478,2040
5219,-73.9924178,40.7601505,6.048,593
5220,-73.9724275,40.749182,6.0481,1032
5221,-74.0020025,40.7452195,6.0482,520
5222,-74.0065914,40.7067508,6.0483,400
5223,-73.9765932,40.7448819,6.0486,878
5224,-73.9915078,40.7348549,6.0487,1271
5225,-73.9911902,40.7514289,6.0488,1973
5226,-73.9777324,40.7466075,6.0489,1164
5227,-73.9865412,40.7262001,6.049,372
5228,-73.9702599,40.7521114,6.0491,948
5229,-73.9834658,40.7221506,6.0492,182
5230,-73.9734385,40.7477238,6.0493,1027
5231,-73.9868305,40.7333888,6.0495,642
5232,-74.0002167,40.7374751,6.0496,561
5233,-73.978253,40.7459908,6.0497,1043
5234,-73.9795726,40.7549455,6.0498,1992
5235,-73.9922228,40.7428663,6.0499,1525
5236,-73.9843795,40.764238,6.05,1178
5237,-73.9822127,40.766274,6.0501,1729
5238,-73.9826675,40.7673868,6.0502,1600
5239,-73.981755,40.747042,6.0503,1415
5240,-73.9846561,40.7486895,6.0504,1444
5241,-73.9907486,40.7367832,6.0507,1493
5242,-73.9658497,40.7622098,6.0508,1144
5243,-74.0077635,40.7103635,6.0509,497
5244,-73.992905,40.7302346,6.051,789
5245,-73.9984441,40.7449755,6.0512,485
5246,-73.9943702,40.713912,6.0515,123
5247,-73.9844117,40.7214552,6.0517,196
5248,-73.9822115,40.7147479,6.052,45
5249,-73.9895802,40.742213,6.0521,1528
5250,-74.0119204,40.7100561,6.0522,468
5251,-73.9896098,40.7421298,6.0523,1539
5252,-74.0040085,40.7386529,6.0524,816
5253,-73.9878956,40.7200524,6.0525,303
5254,-73.9923206,40.7559834,6.0527,989
5255,-73.9972306,40.7215829,6.0528,769
5256,-73.9997189,40.7439809,6.0529,495
5257,-74.0044453,40.7210007,6.0533,517
5258,-74.0025649,40.7071659,6.0537,108
5259,-74.0015032,40.7407741,6.0538,491
5260,-73.9903061,40.7612958,6.0539,831
5261,-73.9826157,40.74564,6.054,1397
5262,-73.9976497,40.7563048,6.0541,369
5263,-73.9939583,40.7323201,6.0542,775
5264,-73.9779817,40.7594157,6.0543,2181
5265,-73.9896166,40.7181095,6.0544,219
5266,-73.9799276,40.7595619,6.0545,1898
5267,-73.9943637,40.7557347,6.0546,911
5268,-73.970253,40.7561917,6.0547,1717
5269,-73.98722,40.71909,6.0548,272
5270,-73.9897585,40.7397816,6.0549,1608
5271,-73.9662476,40.7624703,6.055,1305
5272,-73.9851107,40.7684125,6.0551,596
5273,-73.9772555,40.7451857,6.0553,812
5274,-74.0105883,40.7060038,6.0555,470
5275,-73.9861197,40.7326739,6.0556,490
5276,-73.9889236,40.7492014,6.0557,1267
5277,-73.9918721,40.7387516,6.0558,1410
5278,-73.9748533,40.7585649,6.0559,2298
5279,-73.9967752,40.7447163,6.056,551
5280,-73.9841999,40.732211,6.0561,425
5281,-73.9646336,40.7566664,6.0562,501
5282,-74.012489,40.7075741,6.0564,436
5283,-73.9914762,40.7443827,6.0566,1993
5284,-73.977245,40.7423053,6.0569,592
5285,-73.9906377,40.7557498,6.057,1643
5286,-73.9801825,40.7141409,6.0571,42
5287,-73.9786653,40.7599089,6.0572,2044
5288,-73.9812871,40.7676336,6.0573,1630
5289,-73.9836656,40.7663007,6.0574,1280
5290,-73.9897094,40.7345659,6.0575,1222
5291,-73.9845187,40.7219266,6.0576,205
5292,-73.9754724,40.7605888,6.0578,2219
5293,-73.9720532,40.7603176,6.0579,2494
5294,-73.9806102,40.7138971,6.058,37
5295,-73.9850978,40.7205108,6.0583,180
5296,-73.9900467,40.7387087,6.0584,1584
5297,-74.001951,40.7216512,6.0585,585
5298,-73.9908729,40.7326091,6.0586,1012
5299,-74.0046118,40.7085929,6.0589,288
5300,-73.9894228,40.7396918,6.0592,1609
5301,-73.9681384,40.7557834,6.0597,1078
5302,-73.9862921,40.7617166,6.0598,933
5303,-73.9888897,40.7500459,6.0605,1264
5304,-73.9769868,40.7121952,6.0606,24
5305,-73.9634301,40.7689756,6.0607,523
5306,-73.9973753,40.7244848,6.0608,804
5307,-73.9851207,40.75822,6.0609,1315
5308,-73.9914286,40.7348213,6.061,1291
5309,-74.0008101,40.7275638,6.0612,652
5310,-73.9803505,40.7139378,6.0613,37
5311,-73.9989613,40.7294812,6.0614,618
5312,-73.9679363,40.7680541,6.0615,1422
5313,-73.9926128,40.7370704,6.0616,1218
5314,-73.9993293,40.7234319,6.0617,774
5315,-73.9939449,40.728438,6.0618,652
5316,-73.9880178,40.7695551,6.0623,423
5317,-73.9830637,40.730985,6.0624,367
5318,-73.9798221,40.7595169,6.0625,1904
5319,-73.9947451,40.7280692,6.0626,655
5320,-73.9887097,40.7489593,6.0627,1292
5321,-73.987951,40.74906,6.0628,1323
